stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding,platform_code,stop_url
de:06634:204018::A,,Borken-Lendorf,,51.062771,9.344263,0,de:06634:204018PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204018::A
de:06634:204018::B,,Borken-Lendorf,,51.062851,9.344506,0,de:06634:204018PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204018::B
de:06634:204023::A,,Borken Kraftwerk,,51.056318,9.268423,0,de:06634:204023PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204023::A
de:06634:204027::A,,Borken-Singlis Siedlung,,51.058417,9.325236,0,de:06634:204027PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204027::A
de:06634:204030::A,,Borken-Großenenglis,,51.078838,9.275381,0,de:06634:204030PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204030::A
de:06634:204030::B,,Borken-Großenenglis,,51.079423,9.275469,0,de:06634:204030PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204030::B
de:06634:204276::D,,Homberg(Efze) Busbahnhof,,51.032247,9.404789,0,de:06634:204276PARENT,0,D,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204276::D
de:06634:204288::A,,Homberg(Efze)-Mühlhausen,,51.044505,9.376482,0,de:06634:204288PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204288::A
de:06634:204288::B,,Homberg(Efze)-Mühlhausen,,51.044397,9.376495,0,de:06634:204288PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204288::B
de:06634:204326::A,,Jesberg,,50.997684,9.147316,0,de:06634:204326PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204326::A
de:06634:204788::A,,Bad Zwesten Kurhaus,,51.05814,9.17709,0,de:06634:204788PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204788::A
de:06634:204790::A,,Bad Zwesten-Oberurff Christophorus-Schule,,51.034765,9.15911,0,de:06634:204790PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204790::A
de:06635:205085::A,,Bad Wildungen Treffpunkt,,51.118225,9.119969,0,de:06635:205085PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06635:205085::A
de:06635:205121::A,,Bad Wildungen Odershäuser Straße,,51.115163,9.121896,0,de:06635:205121PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06635:205121::A
de:06635:205121::B,,Bad Wildungen Odershäuser Straße,,51.11519,9.1217,0,de:06635:205121PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06635:205121::B
de:06635:205806::A,,Bad Wildungen-Odershausen Mitte,,51.087833,9.111093,0,de:06635:205806PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06635:205806::A
de:06635:205806::B,,Bad Wildungen-Odershausen Mitte,,51.0881,9.11135,0,de:06635:205806PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06635:205806::B
de:06635:205807::A,,Bad Wildungen-Odershausen Köppel,,51.09498,9.11709,0,de:06635:205807PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06635:205807::A
de:06635:205807::B,,Bad Wildungen-Odershausen Köppel,,51.09507,9.11701,0,de:06635:205807PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06635:205807::B
de:06635:205810::A,,Bad Wildungen-Braunau Kirche,,51.08039,9.12984,0,de:06635:205810PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06635:205810::A
de:06635:205810::B,,Bad Wildungen-Braunau Kirche,,51.08026,9.12953,0,de:06635:205810PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06635:205810::B
de:06635:205811::A,,Bad Wildungen-Odershausen Ylopan,,51.09689,9.11965,0,de:06635:205811PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06635:205811::A
de:06635:205811::B,,Bad Wildungen-Odershausen Ylopan,,51.09696,9.1197,0,de:06635:205811PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06635:205811::B
de:06635:205812::A,,Bad Wildungen Oderweg,,51.110608,9.118346,0,de:06635:205812PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06635:205812::A
de:06635:205812::B,,Bad Wildungen Oderweg,,51.110752,9.118289,0,de:06635:205812PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06635:205812::B
de:06635:205814::B,,Bad Wildungen Schlesierstraße,,51.11349,9.12008,0,de:06635:205814PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06635:205814::B
de:06635:205814::A,,Bad Wildungen Schlesierstraße,,51.113469,9.120275,0,de:06635:205814PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06635:205814::A
de:06634:204050::A,,Borken-Kleinenglis Grundschule,,51.075568,9.258304,0,de:06634:204050PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204050::A
de:06634:204034::A,,Borken-Kerstenhausen Am Dreschplatz,,51.066401,9.212744,0,de:06634:204034PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204034::A
de:06634:204033::A,,Borken-Großenenglis Udenbörner Straße,,51.080673,9.278082,0,de:06634:204033PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204033::A
de:06611:200895::A,,Kassel Zierenberger Straße,,51.32347,9.47583,0,de:06611:200895PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200895::A
de:06611:200894::A,,Kassel Jugendherberge,,51.319055,9.475109,0,de:06611:200894PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200894::A
de:06611:200894::B,,Kassel Jugendherberge,,51.319291,9.475382,0,de:06611:200894PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200894::B
de:06611:200895::B,,Kassel Zierenberger Straße,,51.323515,9.476035,0,de:06611:200895PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06611:200895::B
de:06634:204000::A,,Borken-Dillich,,50.996637,9.288646,0,de:06634:204000PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204000::A
de:06634:204000::B,,Borken-Dillich,,50.996736,9.288576,0,de:06634:204000PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204000::B
de:06634:204101::A,,Frielendorf-Allendorf,,50.989574,9.334961,0,de:06634:204101PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204101::A
de:06634:204101::B,,Frielendorf-Allendorf,,50.98952,9.334961,0,de:06634:204101PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204101::B
de:06634:204102::A,,Frielendorf Abzweig Silbersee,,50.978591,9.328104,0,de:06634:204102PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204102::A
de:06634:204102::B,,Frielendorf Abzweig Silbersee,,50.97886,9.328348,0,de:06634:204102PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204102::B
de:06634:204103::A,,Frielendorf-Verna,,50.99484,9.339758,0,de:06634:204103PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204103::A
de:06634:204103::B,,Frielendorf-Verna,,50.994685,9.339742,0,de:06634:204103PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204103::B
de:06634:204104::A,,Frielendorf Mitte,,50.975364,9.324992,0,de:06634:204104PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204104::A
de:06634:204104::B,,Frielendorf Mitte,,50.975414,9.326402,0,de:06634:204104PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204104::B
de:06634:204105::A,,Frielendorf Sporthalle,,50.972934,9.319351,0,de:06634:204105PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204105::A
de:06634:204105::B,,Frielendorf Sporthalle,,50.972161,9.31946,0,de:06634:204105PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204105::B
de:06634:204106::A,,Frielendorf-Spieskappel,,50.965992,9.316898,0,de:06634:204106PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204106::A
de:06634:204106::B,,Frielendorf-Spieskappel,,50.965921,9.316869,0,de:06634:204106PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204106::B
de:06634:204107::A,,Frielendorf-Gebersdorf,,50.96015,9.303066,0,de:06634:204107PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204107::A
de:06634:204107::B,,Frielendorf-Gebersdorf,,50.960204,9.303152,0,de:06634:204107PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204107::B
de:06634:204108::A,,Frielendorf-Leimsfeld,,50.942367,9.282974,0,de:06634:204108PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204108::A
de:06634:204108::B,,Frielendorf-Leimsfeld,,50.942259,9.28286,0,de:06634:204108PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204108::B
de:06634:204109::A,,Frielendorf-Linsingen,,50.961596,9.282109,0,de:06634:204109PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204109::A
de:06634:204110::A,,Frielendorf-Lenderscheid,,50.968266,9.371906,0,de:06634:204110PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204110::A
de:06634:204110::B,,Frielendorf-Lenderscheid,,50.96831,9.372078,0,de:06634:204110PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204110::B
de:06634:204111::A,,Frielendorf Abzweig Klaushof,,50.94592,9.36454,0,de:06634:204111PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204111::A
de:06634:204111::B,,Frielendorf Abzweig Klaushof,,50.94625,9.3651,0,de:06634:204111PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204111::B
de:06634:204112::A,,Frielendorf-Großropperhausen Kirchberg,,50.942137,9.365721,0,de:06634:204112PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204112::A
de:06634:204112::B,,Frielendorf-Großropperhausen Kirchberg,,50.941852,9.366828,0,de:06634:204112PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204112::B
de:06634:204113::A,,Frielendorf-Großropperhausen Mitte,,50.93979,9.36992,0,de:06634:204113PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204113::A
de:06634:204115::A,,Frielendorf-Welcherod,,50.989265,9.310178,0,de:06634:204115PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204115::A
de:06634:204116::A,,Frielendorf-Todenhausen,,50.97458,9.30204,0,de:06634:204116PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204116::A
de:06634:204118::A,,Frielendorf-Obergrenzebach Schwarzenbörner Straße,,50.918165,9.302366,0,de:06634:204118PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204118::A
de:06634:204118::B,,Frielendorf-Obergrenzebach Schwarzenbörner Straße,,50.917459,9.304139,0,de:06634:204118PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204118::B
de:06634:204120::A,,Frielendorf-Siebertshausen,,50.978581,9.36014,0,de:06634:204120PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204120::A
de:06634:204120::B,,Frielendorf-Siebertshausen,,50.97863,9.36038,0,de:06634:204120PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204120::B
de:06634:204122::A,,Frielendorf-Lanertshausen,,50.970766,9.356913,0,de:06634:204122PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204122::A
de:06634:204122::B,,Frielendorf-Lanertshausen,,50.970759,9.357065,0,de:06634:204122PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204122::B
de:06634:204126::A,,Fritzlar-Werkel Obermöllricher Straße,,51.15421,9.31211,0,de:06634:204126PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204126::A
de:06634:204126::B,,Fritzlar-Werkel Obermöllricher Straße,,51.154104,9.312384,0,de:06634:204126PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204126::B
de:06634:204133::B,,Fritzlar Berliner Platz,,51.133786,9.282881,0,de:06634:204133PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204133::B
de:06634:204135::A,,Fritzlar Grundschule,,51.128899,9.277629,0,de:06634:204135PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204135::A
de:06634:204137::A,,Fritzlar Flugplatz Haupttor,,51.12303,9.28445,0,de:06634:204137PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204137::A
de:06634:204138::A,,Fritzlar Flugplatz Wohnsiedlung,,51.121574,9.295653,0,de:06634:204138PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204138::A
de:06634:204140::A,,Fritzlar-Rothhelmshausen,,51.102314,9.230699,0,de:06634:204140PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204140::A
de:06634:204141::A,,Fritzlar-Ungedanken Dorfgemeinschaftshaus,,51.12381,9.22155,0,de:06634:204141PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204141::A
de:06634:204150::A,,Fritzlar Zenner Tor,,51.12188,9.2963,0,de:06634:204150PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204150::A
de:06634:204151::A,,Fritzlar-Werkel Mitte,,51.15631,9.30803,0,de:06634:204151PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204151::A
de:06634:204151::B,,Fritzlar-Werkel Mitte,,51.15611,9.308437,0,de:06634:204151PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204151::B
de:06634:204157::A,,Fritzlar Mander-Risch,,51.115096,9.256411,0,de:06634:204157PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204157::A
de:06634:204158::A,,Fritzlar-Obermöllrich Schule,,51.12934,9.32114,0,de:06634:204158PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204158::A
de:06634:204170::A,,Fritzlar Abzweig Obermöllrich,,51.133856,9.290732,0,de:06634:204170PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204170::A
de:06634:204170::B,,Fritzlar Abzweig Obermöllrich,,51.133702,9.291188,0,de:06634:204170PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204170::B
de:06634:204276::A,,Homberg(Efze) Busbahnhof,,51.032468,9.404025,0,de:06634:204276PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204276::A
de:06634:204276::B,,Homberg(Efze) Busbahnhof,,51.032399,9.404287,0,de:06634:204276PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204276::B
de:06634:204276::C,,Homberg(Efze) Busbahnhof,,51.032304,9.404598,0,de:06634:204276PARENT,0,C,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204276::C
de:06634:204277::A,,Homberg(Efze) Schmückebergsweg,,51.02644,9.3984,0,de:06634:204277PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204277::A
de:06634:204277::B,,Homberg(Efze) Schmückebergsweg,,51.02617,9.39851,0,de:06634:204277PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204277::B
de:06634:204278::A,,Homberg(Efze)-Lützelwig,,51.007122,9.370038,0,de:06634:204278PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204278::A
de:06634:204278::B,,Homberg(Efze)-Lützelwig,,51.007221,9.370095,0,de:06634:204278PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204278::B
de:06634:204279::A,,Homberg(Efze)-Sondheim,,51.0009,9.37939,0,de:06634:204279PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204279::A
de:06634:204279::B,,Homberg(Efze)-Sondheim,,51.0008,9.37922,0,de:06634:204279PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204279::B
de:06634:204280::A,,Homberg(Efze)-Wernswig Sondheimer Straße,,50.99646,9.36182,0,de:06634:204280PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204280::A
de:06634:204280::B,,Homberg(Efze)-Wernswig Sondheimer Straße,,50.99639,9.36183,0,de:06634:204280PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204280::B
de:06634:204281::A,,Homberg(Efze)-Relbehausen,,51.014278,9.456321,0,de:06634:204281PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204281::A
de:06634:204281::B,,Homberg(Efze)-Relbehausen,,51.014517,9.45487,0,de:06634:204281PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204281::B
de:06634:204282::A,,Homberg(Efze) Polizei,,51.03049,9.41872,0,de:06634:204282PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204282::A
de:06634:204282::B,,Homberg(Efze) Polizei,,51.03035,9.41896,0,de:06634:204282PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204282::B
de:06634:204283::A,,Homberg(Efze) Kasseler Straße,,51.038186,9.398002,0,de:06634:204283PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204283::A
de:06634:204283::B,,Homberg(Efze) Kasseler Straße,,51.038889,9.397452,0,de:06634:204283PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204283::B
de:06634:204284::A,,Homberg (Efze)-Mardorf Mardorf,,51.04799,9.390956,0,de:06634:204284PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204284::A
de:06634:204284::B,,Homberg (Efze)-Mardorf Mardorf,,51.047323,9.391264,0,de:06634:204284PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204284::B
de:06634:204285::A,,Homberg(Efze)-Mardorf Am Scherchen,,51.048995,9.394305,0,de:06634:204285PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204285::A
de:06634:204286::A,,Homberg(Efze) Abzweig Berge,,51.059308,9.386306,0,de:06634:204286PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204286::A
de:06634:204286::B,,Homberg(Efze) Abzweig Berge,,51.05916,9.38604,0,de:06634:204286PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204286::B
de:06634:204287::A,,Homberg(Efze)-Berge Mitte,,51.05691,9.38119,0,de:06634:204287PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204287::A
de:06634:204290::A,,Homberg(Efze) Stellberg-Schule,,51.031088,9.394291,0,de:06634:204290PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204290::A
de:06634:204295::A,,Homberg(Efze)-Wernswig Raiffeisen,,50.9947,9.3629,0,de:06634:204295PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204295::A
de:06634:204295::B,,Homberg(Efze)-Wernswig Raiffeisen,,50.9952,9.36282,0,de:06634:204295PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204295::B
de:06634:204298::A,,Homberg(Efze) Erich-Kästner-Schule,,51.03355,9.39245,0,de:06634:204298PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204298::A
de:06634:204351::A,,Knüllwald Hennemühle,,51.05287,9.51224,0,de:06634:204351PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204351::A
de:06634:204351::B,,Knüllwald Hennemühle,,51.05293,9.51231,0,de:06634:204351PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204351::B
de:06634:204352::A,,Knüllwald-Niederbeisheim Beisetal,,51.041079,9.522197,0,de:06634:204352PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204352::A
de:06634:204352::B,,Knüllwald-Niederbeisheim Beisetal,,51.040782,9.521863,0,de:06634:204352PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204352::B
de:06634:204877::A,,Knüllwald-Oberbeisheim Am Bornrain,,51.034103,9.500611,0,de:06634:204877PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204877::A
de:06634:204877::B,,Knüllwald-Oberbeisheim Am Bornrain,,51.034063,9.500786,0,de:06634:204877PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204877::B
de:06634:204354::A,,Knüllwald-Oberbeisheim Wüstekirche,,51.02339,9.49065,0,de:06634:204354PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204354::A
de:06634:204355::A,,Knüllwald-Remsfeld Blumenfeld,,51.006607,9.471413,0,de:06634:204355PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204355::A
de:06634:204355::B,,Knüllwald-Remsfeld Blumenfeld,,51.006475,9.471357,0,de:06634:204355PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204355::B
de:06634:204359::A,,Knüllwald-Remsfeld Bahnhofstraße,,51.007867,9.472703,0,de:06634:204359PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204359::A
de:06634:204359::B,,Knüllwald-Remsfeld Bahnhofstraße,,51.00817,9.473123,0,de:06634:204359PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204359::B
de:06634:204401:Bus:A,,Malsfeld Bahnhof,,51.097291,9.534647,0,de:06634:204401PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204401:Bus:A
de:06634:204403::A,,Malsfeld-Beiseförth Niederbeisheimer Straße,,51.08059,9.53692,0,de:06634:204403PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204403::A
de:06634:204403::B,,Malsfeld-Beiseförth Niederbeisheimer Straße,,51.08043,9.53699,0,de:06634:204403PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204403::B
de:06634:204404::A,,Malsfeld-Elfershausen,,51.0957,9.50579,0,de:06634:204404PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204404::A
de:06634:204406::A,,Malsfeld-Ostheim,,51.079298,9.48005,0,de:06634:204406PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204406::A
de:06634:204416::A,,Malsfeld Steinweg,,51.09196,9.53796,0,de:06634:204416PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204416::A
de:06634:204416::B,,Malsfeld Steinweg,,51.09168,9.53783,0,de:06634:204416PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204416::B
de:06634:204418::A,,Malsfeld Grüneismühle,,51.06372,9.51665,0,de:06634:204418PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204418::A
de:06634:204418::B,,Malsfeld Grüneismühle,,51.063814,9.517055,0,de:06634:204418PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204418::B
de:06634:204433::A,,Melsungen-Obermelsungen Brücke,,51.11863,9.5336,0,de:06634:204433PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204433::A
de:06634:204433::B,,Melsungen-Obermelsungen Brücke,,51.11858,9.53392,0,de:06634:204433PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204433::B
de:06634:204440::A,,Melsungen-Obermelsungen Unterer Weinberg,,51.117882,9.529137,0,de:06634:204440PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204440::A
de:06634:204640::A,,Schwalmstadt-Treysa Aue,,50.91865,9.19724,0,de:06634:204640PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204640::A
de:06634:204641::A,,Schwalmstadt-Ziegenhain Schuh-Rohde,,50.905378,9.224802,0,de:06634:204641PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204641::A
de:06634:204641::B,,Schwalmstadt-Ziegenhain Schuh-Rohde,,50.905225,9.224873,0,de:06634:204641PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204641::B
de:06634:204651::A,,Schwalmstadt-Rörshain,,50.94024,9.25858,0,de:06634:204651PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204651::A
de:06634:204652::A,,Schwalmstadt-Ziegenhain Asklepios-Klinik,,50.922268,9.25539,0,de:06634:204652PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204652::A
de:06634:204655::A,,Schwalmstadt-Ziegenhain Steinbühlweg,,50.918421,9.235257,0,de:06634:204655PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204655::A
